id,date,number,operator,riskScore
d84823c1-1d67-45ca-8b75-6b29e4f330a1,2018-02-20,+443642728615,EE,0.0
38318f7c-ecc2-4ea8-a7c9-e0e3f4f302a5,2018-02-26,+443382606822,EE,0.7
bd5ff5e6-bdf1-495e-a768-d3b6da2a0301,2018-04-12,+442438281312,Bouygues Telecom,0.0
8085f26e-0116-4f55-97e5-a662da92b206,2018-06-06,+442427338744,Bouygues Telecom,1.0
486d43a6-5053-42cb-a200-ad3f32704b95,2018-06-16,+442289428277,Bouygues Telecom,0.0
5ce23bd9-4410-46f3-8c7f-66e31c7e73f7,2018-06-22,+449770680803,Monaco Telecom,0.0
6c3aea5d-9174-4815-ad02-2fbe514c6d96,2018-06-29,+444589055670,O2,1.0
cd504f48-0a12-43c5-b7de-f914143755a4,2018-07-24,+442558726564,Bouygues Telecom,1.0
3d31971b-7495-4816-b2ea-264c660bb392,2018-08-15,+446522357013,Unknown,1.0
60c87c11-67c9-4072-abc1-ec2d8da6196a,2018-09-08,+443407017143,EE,0.0
9b88f96a-935f-48c8-9e0d-49fe29ba3a6b,2018-09-24,+449255870699,Monaco Telecom,1.0
b3acfd3d-d247-47eb-8eee-e6a9731b9b95,2019-01-10,+441442205681,Vodafone,1.0
0931e785-78d7-4c74-a863-1c57d25bf0a2,2019-01-10,+443417891162,EE,0.0
5abc101e-22f8-4652-9dab-6e53c0812569,2019-01-13,+441737716927,Vodafone,0.0
68f443f5-e138-43d8-9596-1de0fbb7a33f,2019-03-06,+441861156730,Vodafone,0.0
4ba43a6c-293b-409c-8078-fd913a63b8d1,2019-03-24,+448572637063,Orange,0.1
c63274a0-fa50-4335-bb0b-78cb1f54bce9,2019-04-16,+444391901938,O2,1.0
f17878dd-a1cf-403d-835a-d0cc9bdc2a7d,2019-04-30,+444261670826,O2,0.6
cae65061-58d8-40bc-b0b8-c50f2027bea6,2019-06-12,+445057533505,Three,0.0
40349ffb-2e56-4fe6-9c8b-c248016f9443,2019-06-13,Withheld,Unknown,0.0
b212c8fe-e122-450e-93ef-fd7a096bb6ff,2019-07-09,+448387487022,Orange,0.7
cfc835a5-e131-4fd9-97a0-780f192b1382,2019-07-09,+448914835461,Orange,0.0
94647b25-c55f-40b1-a656-4c56e4874912,2019-07-13,+445551567308,Three,0.0
141b4b61-08f0-4e9b-9afd-8869ad00fd81,2019-08-01,Withheld,Unknown,0.0
e32a68b5-cb88-42d1-af78-067b04aa62e4,2019-08-06,+444491731036,O2,0.0
cbd5cffe-8b14-4709-bbcf-a56a99e78d73,2019-08-09,+449704636793,Monaco Telecom,0.0
1e0e67a2-155f-4c6d-b100-472fce159e42,2019-08-14,+443461039178,EE,1.0
3b11f703-4c64-4c6d-8e55-4ae3b24d4492,2019-09-06,+445884899774,Three,0.0
971e0977-4036-40a2-88d2-d7e3f2cde4c7,2019-10-31,+443739314109,EE,0.4
c1e896b4-1b22-4762-ba19-89d9d42107b8,2019-11-18,+447242956789,Swisscom,0.0
7a99a369-b22c-491f-ad58-326fe3618bba,2020-02-25,+446558366738,Unknown,1.0
2b3bc470-72dd-45e1-8099-227a73ee9623,2020-03-06,Withheld,Unknown,0.3
07ea578d-4fc6-4387-8508-a8d69f73b9c4,2020-03-08,+444899808834,O2,0.7
7f4916c5-b976-4817-b393-99f81d9a47ea,2020-03-12,+444924746499,O2,0.2
1208bb32-1015-4859-8436-6c2c554ea248,2020-03-20,+446924122174,Unknown,0.9
9a76471f-3832-40d0-898f-074be7aa3f8f,2020-03-27,Withheld,Unknown,0.0
31b19f16-111e-4dd8-bc0e-7a3ca23b4a77,2020-04-10,+449463979241,Monaco Telecom,0.8
74984f74-03d6-4cf2-9d98-bd20aed799e8,2020-04-18,+449771271113,Monaco Telecom,0.0
3c5355da-48f7-41a4-9444-1ce022de2042,2020-05-18,+449180291091,Monaco Telecom,0.0
1e0cb1a3-5372-4aa6-97ef-b15105bfff60,2020-06-01,+444923076174,O2,0.0
688aa53b-bed0-479c-85bb-f92ef07ac7be,2020-08-08,+446463884324,Unknown,0.4
19a23d49-c643-453f-aad8-e257c9805a2a,2020-08-13,Withheld,Unknown,0.9
1afeb6ed-1dfc-4782-bc7c-1e7ae4cdeb39,2020-08-19,+444575606054,O2,0.0
96db2ee4-edb2-4c4e-8c19-9c1e2aab6912,2020-08-22,Withheld,Unknown,0.0
ff9a50a1-62c8-4313-8481-cafe1608e81c,2020-08-23,+442121131999,Bouygues Telecom,0.7
5820a0f8-e13a-4318-909d-fe6db4a50182,2020-08-27,+442118867243,Bouygues Telecom,0.0
6e0088c3-8230-4e26-b547-961883b567da,2020-09-02,+446199814855,Unknown,0.0
182c06da-131f-47cd-9cb6-b9b22bf0e537,2020-09-05,+441497791713,Vodafone,0.0
8a32bf9b-8935-4425-a160-153f686031cb,2020-09-05,+449305554721,Monaco Telecom,0.0
c7e0e4da-8a2b-4f71-89ac-fd9554e14e19,2020-09-17,+443811434300,EE,1.0
